Sr No.,Math_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Placement_offer_Count,Gender
1,77,88,65,80,2025,2,1
2,69,92,75,99,2018,2,0
3,66,77,56,98,2021,3,na
4,76,94,71,68,2020,1,1
5,79,NaN,73,81,2020,2,0
6,79,94,61,83,2018,2,0
7,78,70,73,92,2019,3,0
8,68,92,72,101,2021,3,0
9,62,92,82,95,2020,3,0
10,56,89,82,83,2018,2,1
11,76,76,68,NaN,2015,2,1
12,79,81,74,95,2018,3,na
13,61,84,77,85,2018,1,0
14,NaN,98,77,81,2018,2,1
15,63,94,61,76,2021,2,1
16,78,91,63,58,2021,1,1
17,85,82,69,91,2020,3,1
18,62,81,71,79,2020,2,0
19,70,94,97,85,2020,2,0
20,65,NaN,60,94,2019,3,0
21,64,84,79,76,2021,2,1
22,70,62,67,95,2018,3,na
23,69,90,67,90,2017,3,1
24,64,81,77,76,2018,2,0
25,68,77,73,78,2019,2,0
26,89,82,65,84,2018,2,1
27,75,75,73,89,2020,3,1
28,73,80,73,87,2018,3,1
29,72,94,60,101,2018,3,1
